name_File;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12
MA1_011;"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QR"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""RS"", ""Q"")";"(""RS"", ""QRS"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""QR"", ""QR"")"
MA1_012;"(""QRS"", ""QR"")";"(nothing, ""QRS"")";"(""QRS"", ""QRS"")";"(""QR"", ""Q"")";"(""QR"", ""QR"")";"(""QRS"", ""QRS"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")"
MA1_013;"(""R"", ""R"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""R"", ""R"")"
MA1_014;"(""R"", ""R"")";"(""R"", ""R"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""QRS"", ""QR"")";"(""R"", ""QR"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""RS"")";"(""RS"", ""QRS"")";"(""R"", ""R"")"
MA1_015;"(""QR"", ""QRS"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QR"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""QRS"", ""QR"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QRS"")"
MA1_016;"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""QR"", ""Q"")";"(""R"", ""R"")";"(""RS"", ""QR"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""RS"")";"(""R"", ""R"")"
MA1_017;"(""R"", ""R"")";"(""QRS"", ""QRS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""Q"")";"(""R"", ""R"")"
MA1_018;"(""R"", ""QR"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""R"", ""R"")"
MA1_019;"(""R"", ""R"")";"(""QRS"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""QR"")";"(""R"", ""R"")"
MA1_020;"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""QR"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""R"", ""R"")"
MA1_021;"(""QRS"", ""QRS"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(nothing, ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""R"", ""RS"")";"(""R"", ""R"")"
MA1_022;"(""QR"", ""QR"")";"(""R"", ""RS"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QR"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")"
MA1_023;"(""R"", ""RS"")";"(""R"", ""QR"")";"(""Q"", ""QR"")";"(""Q"", ""QR"")";"(""R"", ""RS"")";"(""QR"", ""QR"")";"(""Q"", ""QR"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""R"", ""R"")";"(""R"", ""QRS"")"
MA1_024;"(""QRS"", ""QRS"")";"(""R"", ""R"")";"(""QRS"", ""QR"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(nothing, ""R"")";"(""RS"", ""RS"")";"(""Q"", ""RS"")";"(""Q"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QR"")"
MA1_025;"(""QRS"", ""QR"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""RS"", nothing)";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""R"", ""R"")"
MA1_026;"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""R"", ""RS"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")"
MA1_027;"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""QR"", ""QR"")";"(""QR"", ""QR"")";"(""RS"", ""QRS"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""QRS"")";"(""RS"", ""QRS"")"
MA1_028;"(""QRS"", ""QR"")";"(""R"", ""QRS"")";"(""R"", ""QRS"")";"(""Q"", ""RS"")";"(""Q"", ""QR"")";"(""R"", ""QRS"")";"(""Q"", ""RS"")";"(""Q"", ""RS"")";"(""Q"", ""RS"")";"(""Q"", nothing)";"(""R"", ""RS"")";"(""R"", ""RS"")"
MA1_029;"(""R"", ""R"")";"(""R"", ""QR"")";"(""QRS"", ""QR"")";"(""Q"", ""Q"")";"(""QRS"", ""QR"")";"(""R"", ""QR"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""RS"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""RS"")"
MA1_030;"(""R"", ""QR"")";"(""R"", ""QR"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""QRS"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")"
MA1_031;"(""QRS"", ""QR"")";"(""R"", ""QR"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""QRS"", ""Q"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""QRS"", ""QRS"")";"(""R"", ""QRS"")";"(""QR"", ""QR"")"
MA1_032;"(""R"", ""R"")";"(""QRS"", ""QRS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""R"", ""R"")";"(""R"", ""R"")"
MA1_033;"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QR"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""RS"", ""RS"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")"
MA1_034;"(""QRS"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""QR"", ""QR"")"
MA1_035;"(""Q"", ""Q"")";"(""QR"", ""QRS"")";"(""QR"", ""QRS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QRS"")";"(""Q"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""R"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""R"", ""RS"")"
MA1_036;"(""R"", ""R"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""QRS"")";"(""QRS"", ""QR"")";"(""R"", ""R"")"
MA1_037;"(""RS"", ""QR"")";"(""R"", ""RS"")";"(""R"", ""R"")";"(""Q"", ""QR"")";"(""QRS"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""RS"")";"(""RS"", ""QRS"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""R"", ""R"")";"(""R"", ""RS"")"
MA1_038;"(""R"", ""QR"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""RS"", ""QRS"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""R"", ""QRS"")";"(""R"", ""QRS"")";"(""R"", ""R"")"
MA1_039;"(""R"", ""QR"")";"(""RS"", nothing)";"(""RS"", ""Q"")";"(""QR"", ""Q"")";"(""R"", ""QR"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")"
MA1_040;"(""R"", ""R"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""RS"")";"(""R"", ""QR"")"
MA1_041;"(""RS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""Q"", ""Q"")";"(""QR"", ""Q"")";"(""QRS"", ""QR"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QR"")";"(""QRS"", ""QRS"")";"(""QRS"", ""RS"")";"(""QRS"", ""RS"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QRS"")"
MA1_042;"(""QRS"", ""QR"")";"(""QRS"", ""QRS"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QR"")";"(""QRS"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""QRS"", ""QRS"")";"(""QRS"", ""QRS"")";"(""QR"", ""QR"")"
MA1_043;"(""R"", ""RS"")";"(""R"", ""R"")";"(""QR"", ""QR"")";"(""Q"", nothing)";"(""QRS"", ""QRS"")";"(""R"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""RS"", ""QRS"")";"(""RS"", ""R"")";"(""R"", ""R"")";"(""R"", ""R"")"
MA1_044;"(""QRS"", ""QR"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""R"")";"(""R"", ""R"")";"(""R"", ""QR"")"
MA1_045;"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""R"", ""R"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""QRS"", ""QR"")";"(""R"", ""R"")";"(""RS"", ""RS"")";"(""RS"", ""QRS"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""QRS"")"
MA1_046;"(""R"", ""R"")";"(""R"", ""R"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""RS"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""R"", ""R"")"
MA1_047;"(""QR"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""QR"", ""QR"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""R"", nothing)";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")"
MA1_048;"(""R"", ""R"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""RS"", ""Q"")"
MA1_049;"(""QRS"", ""QRS"")";"(""QR"", ""QR"")";"(""QR"", ""Q"")";"(""QR"", ""Q"")";"(""QRS"", ""QRS"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""RS"")";"(""RS"", ""QR"")";"(""R"", ""R"")"
MA1_050;"(""Q"", ""Q"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""R"")";"(""R"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")";"(""RS"", ""R"")"
MA1_051;"(""RS"", ""Q"")";"(""R"", ""QRS"")";"(""QRS"", ""QR"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""R"", ""R"")";"(""RS"", ""RS"")";"(""Q"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""QRS"")"
MA1_052;"(""R"", ""R"")";"(""Q"", ""QR"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""QRS"", ""R"")";"(""RS"", ""R"")";"(""QRS"", ""R"")";"(""R"", ""R"")";"(""QRS"", ""R"")"
MA1_053;"(""QRS"", ""QRS"")";"(""R"", ""R"")";"(""R"", ""QRS"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""R"", ""R"")";"(""Q"", ""RS"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")"
MA1_054;"(""QRS"", ""QR"")";"(""Q"", ""QR"")";"(""Q"", ""RS"")";"(""QR"", ""Q"")";"(""R"", ""RS"")";"(""Q"", ""QRS"")";"(""Q"", ""RS"")";"(""Q"", ""QR"")";"(""Q"", ""QR"")";"(""RS"", ""RS"")";"(""QR"", ""RS"")";"(""QRS"", ""RS"")"
MA1_055;"(""QRS"", ""QRS"")";"(""QR"", ""QR"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QR"", ""QR"")";"(""RS"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""QR"")";"(""QRS"", ""QRS"")";"(""QR"", ""QRS"")"
MA1_056;"(""QRS"", ""QRS"")";"(""R"", ""QRS"")";"(""QR"", ""QR"")";"(""QR"", ""Q"")";"(""QR"", ""QR"")";"(""QRS"", ""QRS"")";"(""QR"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""QRS"", ""QRS"")";"(""R"", ""QRS"")";"(""R"", ""R"")"
MA1_057;"(""R"", ""R"")";"(""R"", ""R"")";"(""QRS"", ""QRS"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""RS"", ""R"")";"(""R"", ""R"")"
MA1_058;"(""R"", ""Q"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""QRS"")";"(""Q"", ""QR"")";"(""R"", ""R"")";"(""Q"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""RS"")";"(""RS"", ""R"")";"(""R"", ""R"")";"(""R"", ""RS"")"
MA1_059;"(""RS"", ""QRS"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""R"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""RS"", ""QRS"")";"(""RS"", ""R"")";"(""R"", ""R"")"
MA1_060;"(""R"", ""QR"")";"(""R"", ""RS"")";"(""R"", ""QR"")";"(""Q"", ""Q"")";"(""Q"", ""Q"")";"(""R"", ""QR"")";"(""RS"", ""Q"")";"(""RS"", ""RS"")";"(""RS"", ""QR"")";"(""R"", ""R"")";"(""R"", ""R"")";"(""R"", ""QR"")"
